LNG,LAT,X,Y,crashYear,holidayNew,region,policeDistrict,areaUnitID,crashLocation1,weatherA,vehicleType,light,roadSurface,roadType,speedLimit,pedestrian,minorInjuryCount,fatalCount,severeOrFatal
172.7442933,-43.17792405,1579218,5219395,2016,not holiday,Canterbury Region,Canterbury,585803,SH 1S,Fine,car,Bright sun,Sealed,Highway,100,NA,0,1,TRUE
174.7454897,-36.81604221,1755687,5924113,2006,not holiday,Auckland Region,Counties Manukau,509800,STAFFORD ROAD,Fine,car,Dark,Sealed,Urban Road,50,1,0,0,TRUE
172.5279545,-43.53845181,1561862,5179280,2005,not holiday,Canterbury Region,Canterbury,587400,SH 1S CARMEN,Fine,car,Dark,Sealed,Urban Road,50,NA,0,0,TRUE
174.9043973,-41.23188843,1759604,5433752,2015,not holiday,Wellington Region,Wellington,568800,RANDWICK ROAD,Light rain,car,Twilight,Sealed,Urban Road,50,NA,0,0,TRUE
174.5012531,-36.10707414,1735126,6003132,2013,not holiday,Northland Region,Northland,505010,BROWN ROAD,Fine,car,Bright sun,Unsealed,Highway,100,NA,0,0,TRUE
175.647323,-40.94922788,1822826,5463504,2018,not holiday,Wellington Region,Wellington,578700,RENALL ST,Light rain,car,Dark,Sealed,Urban Road,50,NA,0,0,TRUE
174.6294868,-36.86118865,1745254,5919287,2002,not holiday,Auckland Region,Counties Manukau,513301,LINCOLN ROAD,Light rain,car,Dark,Sealed,Urban Road,50,NA,0,0,TRUE
175.7968404,-38.41921111,1844173,5743966,2006,not holiday,Waikato Region,Waikato,541320,SH 30,Fine,truck,Bright sun,Sealed,Arterial Road,70,NA,2,0,TRUE
174.9002972,-37.01290447,1769061,5902008,2010,not holiday,Auckland Region,Counties Manukau,524901,DAVID AVENUE,Fine,car,Bright sun,Sealed,Urban Road,50,1,0,0,TRUE
175.122336,-40.7989662,1779039,5481392,2009,not holiday,Wellington Region,Wellington,564023,TE HORO BEACH ROAD,Fine,bicycle,Bright sun,Sealed,Arterial Road,80,NA,0,0,TRUE
175.0323,-40.89333058,1771200,5471096,2002,not holiday,Wellington Region,Wellington,566302,SH 1N,Fine,car,Bright sun,Sealed,Highway,100,NA,2,0,TRUE
174.7190493,-37.13981679,1752680,5888234,2007,not holiday,Auckland Region,Counties Manukau,521122,CLARKS BEACH ROAD,Light rain,car,Dark,Sealed,Highway,100,NA,0,0,TRUE
175.5667848,-37.31075582,1827470,5867564,2012,not holiday,Waikato Region,Waikato,533901,SH 2,Fine,truck,Bright sun,Sealed,Highway,100,NA,0,0,TRUE
170.5643323,-45.86319866,1410938,4918267,2005,not holiday,Otago Region,Southern,604720,SH 88,Fine,truck,Bright sun,Sealed,Urban Road,50,NA,0,0,TRUE
175.8368824,-37.97002849,1849197,5793713,2007,not holiday,Waikato Region,Waikato,535232,SH 28,Fine,truck,Bright sun,Sealed,Highway,100,NA,1,0,TRUE
176.5542241,-39.99518331,1903443,5566724,2001,not holiday,Hawke's Bay Region,Eastern,549500,SH 2,Fine,bicycle,Bright sun,Sealed,Urban Road,50,1,0,0,TRUE
174.7892087,-36.80632471,1759607,5925119,2017,not holiday,Auckland Region,Counties Manukau,508110,LAKE ROAD,Fine,bicycle,Overcast,Sealed,Urban Road,50,NA,0,0,TRUE
174.8152132,-36.85185382,1761831,5920024,2018,not holiday,Auckland Region,Counties Manukau,516400,TAMAKI DRIVE,Fine,car,Bright sun,Sealed,Urban Road,50,NA,0,0,TRUE
175.8052691,-40.18773885,1838816,5547631,2019,not holiday,Manawatū-Whanganui Region,Central,560000,POHANGINA VALLEY EAST ROAD,Fine,car,Bright sun,Sealed,Highway,100,NA,0,0,TRUE
176.2121361,-38.12941527,1881556,5774950,2011,not holiday,Bay of Plenty Region,Bay of Plenty,539100,THOMAS CRESCENT,Light rain,motorcycle,Dark,Sealed,Urban Road,50,NA,0,0,TRUE
176.8871473,-39.50301752,1934248,5620182,2020,not holiday,Hawke's Bay Region,Eastern,546400,TARADALE ROAD,Fine,bicycle,Bright sun,Sealed,Urban Road,50,NA,0,0,TRUE
174.2530973,-35.74079237,1713310,6044077,2019,not holiday,Northland Region,Northland,502003,SH 14,Light rain,car,Dark,Sealed,Highway,100,NA,1,0,TRUE
175.6252123,-40.35934802,1822921,5529049,2007,not holiday,Manawatū-Whanganui Region,Central,563101,VICTORIA AVENUE,Heavy rain,car,Dark,Sealed,Urban Road,50,NA,0,0,TRUE
174.3008935,-39.56195996,1711752,5620051,2015,not holiday,Taranaki Region,Central,554113,OHANGAI ROAD,Fine,car,Dark,Sealed,Highway,100,NA,2,0,TRUE
176.8266361,-37.92214057,1936385,5795914,2004,not holiday,Bay of Plenty Region,Bay of Plenty,542530,GREIG ROAD,Fine,car,Dark,Sealed,Highway,100,NA,2,0,TRUE
169.2577947,-45.94767556,1309966,4904954,2003,not holiday,Otago Region,Southern,607600,Z KENT ST,Fine,motorcycle,Bright sun,Unsealed,Urban Road,50,NA,0,0,TRUE
174.7592923,-36.85432628,1756840,5919843,2011,not holiday,Auckland Region,Counties Manukau,514102,VINCENT ST,Fine,car,Bright sun,Sealed,Urban Road,50,NA,0,0,TRUE
174.7466103,-36.85645125,1755705,5919628,2001,not holiday,Auckland Region,Counties Manukau,515302,RICHMOND ROAD,Fine,car,Bright sun,Sealed,Urban Road,50,NA,0,0,TRUE
175.5875089,-37.17728429,1829712,5882325,2003,not holiday,Waikato Region,Waikato,533603,SH 25A,Fine,car,Bright sun,Sealed,Highway,100,NA,1,0,TRUE
172.9118337,-41.54949598,1592647,5400237,2017,not holiday,Tasman Region,Tasman,581841,STOCK ROAD,Fine,truck,Overcast,Sealed,Highway,100,NA,0,0,TRUE
174.8171689,-36.97312476,1761749,5906566,2016,not holiday,Auckland Region,Counties Manukau,524112,MASSEY ROAD,Fine,car,Overcast,Sealed,Urban Road,50,NA,0,0,TRUE
175.1971246,-36.98666209,1795539,5904351,2014,not holiday,Auckland Region,Counties Manukau,525202,KAWAKAWA-ORERE ROAD,Fine,motorcycle,Bright sun,Sealed,Highway,100,NA,0,0,TRUE
174.6825612,-36.77182725,1750160,5929119,2015,not holiday,Auckland Region,Counties Manukau,509100,GREENHITHE ROAD,Fine,car,Bright sun,Sealed,Urban Road,50,NA,0,0,TRUE
174.7018489,-36.87228849,1751683,5917943,2017,not holiday,Auckland Region,Counties Manukau,515001,SH 16,Fine,car,Overcast,Sealed,Arterial Road,80,NA,0,0,TRUE
175.5923484,-40.16973581,1820746,5550181,2019,not holiday,Manawatū-Whanganui Region,Central,560422,MAKINO ROAD,Fine,motorcycle,Overcast,Sealed,Highway,100,NA,1,1,TRUE
169.1478623,-44.69242958,1294770,5043994,2001,Christmas New Year,Otago Region,Southern,608800,SH 84,Fine,car,Dark,Sealed,Highway,100,1,0,1,TRUE
174.3013449,-39.47143936,1711936,5630097,2010,not holiday,Taranaki Region,Central,553500,SH 3,Light rain,car,Overcast,Sealed,Highway,100,NA,1,0,TRUE
175.8793695,-38.23215066,1852027,5764506,2006,not holiday,Waikato Region,Waikato,535380,SH 1N,Light rain,motorcycle,Dark,Sealed,Arterial Road,80,NA,0,1,TRUE
173.178595,-35.07606482,1616282,6118507,2004,not holiday,Northland Region,Northland,500208,Z BCH NINETY MILE,Heavy rain,car,Twilight,Unsealed,Arterial Road,80,NA,3,0,TRUE
176.1546279,-37.69682671,1878140,5823137,2004,not holiday,Bay of Plenty Region,Bay of Plenty,538101,ELEVENTH AVENUE,Fine,car,Bright sun,Sealed,Urban Road,50,NA,0,0,TRUE
174.9467601,-41.19992476,1763234,5437222,2011,not holiday,Wellington Region,Wellington,568303,VOGEL ST,Heavy rain,car,Dark,Sealed,Urban Road,50,1,0,0,TRUE
174.3441839,-36.70038706,1720071,5937522,2007,not holiday,Auckland Region,Counties Manukau,506642,Z BCH MURIWAI,Fine,motorcycle,Overcast,Unsealed,Highway,100,NA,1,0,TRUE
174.8602888,-37.03699958,1765449,5899405,2019,not holiday,Auckland Region,Counties Manukau,524822,PALMERS ROAD,Fine,car,Dark,Sealed,Urban Road,50,NA,0,0,TRUE
176.2749133,-38.52472358,1885503,5730878,2000,not holiday,Waikato Region,Waikato,541335,SH 5,Fine,car,Dark,Sealed,Highway,100,NA,2,0,TRUE
175.8498834,-40.33656983,1842083,5530987,2018,not holiday,Manawatū-Whanganui Region,Central,550500,TROUP ROAD WEST,Fine,car,Overcast,Sealed,Highway,100,NA,1,2,TRUE
174.1946452,-39.02128074,1703417,5680183,2006,not holiday,Taranaki Region,Central,551013,SH 3,Fine,car,Bright sun,Sealed,Highway,100,NA,1,0,TRUE
174.8519646,-38.04681363,1762501,5787372,2015,not holiday,Waikato Region,Waikato,531301,SH 31,Fine,motorcycle,Overcast,Sealed,Highway,100,NA,0,0,TRUE
174.8999231,-41.21211043,1759277,5435956,2014,not holiday,Wellington Region,Wellington,569100,QUEENS DRIVE,Fine,car,Overcast,Sealed,Urban Road,50,NA,0,0,TRUE
176.2078665,-38.07123255,1881405,5781421,2004,not holiday,Bay of Plenty Region,Bay of Plenty,538601,SH 36,Fine,car,Overcast,Sealed,Arterial Road,70,NA,0,1,TRUE
175.1607078,-37.48899347,1791025,5848687,2015,not holiday,Waikato Region,Waikato,527210,SH 1N,Fine,car,Bright sun,Sealed,Highway,100,NA,0,0,TRUE
174.7254553,-36.7510312,1754030,5931358,2002,not holiday,Auckland Region,Counties Manukau,508803,UPPER HWY OFF NBD,Fine,bicycle,Bright sun,Sealed,Urban Road,50,NA,0,0,TRUE
174.3354858,-35.69993085,1720822,6048511,2013,not holiday,Northland Region,Northland,502202,WHAREORA ROAD,Light rain,car,Overcast,Sealed,Arterial Road,70,NA,2,0,TRUE
172.5825597,-43.53355882,1566271,5179847,2007,not holiday,Canterbury Region,Canterbury,590200,LOCHEE ROAD,Fine,car,Dark,Sealed,Urban Road,50,NA,0,0,TRUE
174.3442335,-35.86450121,1721363,6030246,2005,not holiday,Northland Region,Northland,501811,SPRINGFIELD ROAD,Fine,car,Dark,Sealed,Highway,100,NA,0,0,TRUE
169.7278257,-46.29719673,1347994,4867726,2003,not holiday,Otago Region,Southern,607300,OWAKA HIGHWAY,Light rain,car,Overcast,Sealed,Highway,100,NA,0,0,TRUE
175.2683022,-41.28744886,1789943,5426851,2012,not holiday,Wellington Region,Wellington,579803,KAHUTARA ROAD,Fine,motorcycle,Bright sun,Sealed,Highway,100,NA,0,0,TRUE
173.2773769,-42.76092698,1622696,5265696,2002,not holiday,Canterbury Region,Canterbury,585601,SH 1S,Fine,car,Bright sun,Sealed,Highway,100,NA,1,0,TRUE
174.7823929,-41.31332208,1749193,5424928,2015,not holiday,Wellington Region,Wellington,576400,CONSTABLE ST,Fine,car,Bright sun,Sealed,Urban Road,50,1,1,0,TRUE
172.5797477,-43.48578086,1566017,5185152,2002,not holiday,Canterbury Region,Canterbury,588600,LOCHMORE ST,Fine,car,Overcast,Sealed,Urban Road,50,1,0,0,TRUE
174.6630055,-36.90728821,1748153,5914121,2002,not holiday,Auckland Region,Counties Manukau,511700,GREAT NORTH ROAD,Fine,motorcycle,Overcast,Sealed,Urban Road,50,NA,0,0,TRUE
174.9306004,-41.19260378,1761897,5438065,2005,Christmas New Year,Wellington Region,Wellington,568401,FAIRWAY DRIVE,Light rain,car,Overcast,Sealed,Urban Road,50,NA,0,0,TRUE
